date,fips,PRECTOT,PS,T2M,WS50M_RANGE,slope3,SQ1,class
20080708,1001,0.75,100.27,28.53,4.52,0.39,2,1
20080715,1001,0.0,100.06,26.63,4.12,0.39,2,1
20080722,1001,18.33,100.11,28.6,1.95,0.39,2,1
20080729,1001,2.73,99.82,29.49,3.29,0.39,2,1
20080805,1001,0.0,100.26,29.99,4.21,0.39,2,1
20080812,1001,46.76,99.45,23.16,3.82,0.39,2,1
20080819,1001,0.3,99.9,26.63,2.71,0.39,2,1
20080826,1001,11.51,99.16,24.63,2.34,0.39,2,1
20080902,1001,0.21,99.98,25.69,3.38,0.39,2,1
20080909,1001,7.64,100.08,25.58,3.48,0.39,2,1
20080916,1001,0.0,100.33,18.95,2.75,0.39,2,1
20080923,1001,0.0,100.74,21.12,3.11,0.39,2,1
20080930,1001,0.0,99.82,22.24,5.71,0.39,2,1
20081007,1001,3.98,100.34,20.99,3.22,0.39,2,1
20081014,1001,0.0,100.76,21.72,1.82,0.39,2,1
20081021,1001,0.0,100.74,15.95,2.57,0.39,2,1
20081028,1001,0.0,101.33,5.24,2.44,0.39,2,1
20081104,1001,0.0,100.61,15.17,2.75,0.39,2,1
20081111,1001,0.02,100.63,11.18,3.46,0.39,2,1
20081118,1001,0.0,101.41,3.19,2.46,0.39,2,1
20081125,1001,0.01,100.69,6.67,4.24,0.39,2,1
20081202,1001,0.0,101.01,2.54,4.3,0.39,2,1
20081209,1001,12.97,100.17,12.33,3.9,0.39,2,1
20081216,1001,10.62,100.69,15.44,4.77,0.39,2,1
20081223,1001,0.0,101.3,4.27,3.48,0.39,2,1
20081230,1001,0.0,100.54,7.78,6.32,0.39,2,1
20090106,1001,30.53,99.05,18.99,6.19,0.39,2,1
20090113,1001,0.0,100.56,4.59,5.96,0.39,2,1
20090120,1001,0.0,100.16,-2.66,3.24,0.39,2,1
20090127,1001,0.2,100.66,14.34,3.19,0.39,2,1
20090203,1001,0.0,100.65,2.08,8.2,0.39,2,1
20090210,1001,0.0,100.53,14.5,2.73,0.39,2,1
20090217,1001,1.26,100.72,5.89,5.15,0.39,2,1
20090224,1001,0.01,101.12,5.14,4.85,0.39,2,1
20090303,1001,0.01,101.28,1.85,3.8,0.39,2,1
20090310,1001,0.0,100.47,18.57,3.8,0.39,2,1
20090317,1001,0.03,100.73,14.6,3.24,0.39,2,1
20090324,1001,0.68,100.49,16.32,3.63,0.39,2,1
20090331,1001,8.94,99.72,13.33,2.15,0.39,2,0
20090407,1001,0.0,100.32,5.2,2.9,0.39,2,0
20090414,1001,0.98,99.7,13.39,2.34,0.39,2,0
20090421,1001,0.4,99.89,14.01,5.54,0.39,2,0
20090428,1001,0.03,101.02,21.27,2.7,0.39,2,0
20090505,1001,2.33,100.0,21.56,4.24,0.39,2,0
20090512,1001,5.33,100.4,18.97,2.95,0.39,2,0
20090519,1001,0.0,100.85,15.04,3.91,0.39,2,0
20090526,1001,17.91,99.58,22.04,2.31,0.39,2,0
20090602,1001,5.63,100.12,25.98,4.59,0.39,2,0
20090609,1001,0.0,100.02,25.66,3.14,0.39,2,0
20090616,1001,0.11,99.97,28.08,3.82,0.39,2,0
20090623,1001,0.64,99.36,27.73,2.98,0.39,2,0
20090630,1001,0.0,99.29,25.63,2.97,0.39,2,0
20090707,1001,1.41,99.48,25.78,1.82,0.39,2,0
20090714,1001,0.15,100.09,27.96,4.77,0.39,2,0
20090721,1001,1.16,100.11,24.35,6.32,0.39,2,0
20090728,1001,34.42,99.97,24.25,2.86,0.39,2,0
20090804,1001,1.01,100.19,28.22,3.44,0.39,2,0
20090811,1001,10.48,100.18,27.33,2.43,0.39,2,0
20090818,1001,3.14,100.36,26.26,1.93,0.39,2,0
20090825,1001,0.0,100.19,24.37,3.22,0.39,2,0
20090901,1001,0.73,100.3,22.46,2.47,0.39,2,0
20090908,1001,0.11,100.05,25.48,2.07,0.39,2,0
20090915,1001,7.88,99.72,24.46,1.85,0.39,2,0
20090922,1001,7.52,100.3,24.54,1.39,0.39,2,0
20090929,1001,0.0,100.16,15.54,4.34,0.39,2,0
20091006,1001,1.28,99.86,22.57,4.04,0.39,2,0
20091013,1001,9.93,100.4,21.17,2.52,0.39,2,0
20091020,1001,0.0,100.86,11.3,3.8,0.39,2,0
20091027,1001,10.39,99.6,16.01,2.79,0.39,2,0
20091103,1001,0.0,100.77,13.09,4.15,0.39,2,0
20091110,1001,97.85,99.69,15.57,2.19,0.39,2,0
20091117,1001,1.31,100.0,10.37,1.69,0.39,2,0
20091124,1001,0.01,100.46,11.47,2.61,0.39,2,0
20091201,1001,21.53,100.06,5.55,5.28,0.39,2,0
20091208,1001,16.91,99.76,12.57,7.05,0.39,2,0
20091215,1001,5.45,100.6,11.92,2.94,0.39,2,0
20091222,1001,0.0,100.68,7.37,5.31,0.39,2,0
20091229,1001,0.0,101.18,1.33,2.79,0.39,2,0
20100105,1001,0.0,101.08,-4.02,1.78,0.39,2,0
20100112,1001,0.0,101.24,-0.41,3.03,0.39,2,0
20100119,1001,0.0,100.21,8.52,4.39,0.39,2,0
20100126,1001,0.0,100.46,4.47,4.1,0.39,2,0
20100202,1001,0.11,100.35,8.12,4.9,0.39,2,0
20100209,1001,10.95,99.9,4.22,5.27,0.39,2,0
20100216,1001,0.0,100.43,-1.26,2.25,0.39,2,0
20100223,1001,0.08,99.71,6.72,2.25,0.39,2,0
20100302,1001,15.24,99.29,3.16,2.49,0.39,2,0
20100309,1001,27.47,99.92,11.25,4.02,0.39,2,0
20100316,1001,0.0,100.41,9.12,2.19,0.39,2,0
20100323,1001,0.01,100.22,11.54,2.88,0.39,2,0
20100330,1001,0.0,100.12,11.61,3.8,0.39,2,0
20100406,1001,0.0,100.24,18.95,5.24,0.39,2,1
20100413,1001,0.05,100.96,17.35,5.85,0.39,2,1
20100420,1001,0.21,99.86,16.24,3.87,0.39,2,1
20100427,1001,0.03,99.49,14.0,5.51,0.39,2,1
20100504,1001,0.1,99.94,21.46,4.67,0.39,2,0
20100511,1001,0.35,100.43,21.85,1.8,0.39,2,0
20100518,1001,0.61,99.83,22.54,3.58,0.39,2,0
20100525,1001,0.37,100.13,23.75,2.42,0.39,2,0
20100601,1001,10.25,99.89,24.74,3.84,0.39,2,0
20100608,1001,0.0,100.24,25.52,5.89,0.39,2,0
20100615,1001,12.56,100.17,28.66,2.39,0.39,2,0
20100622,1001,1.35,100.41,27.94,3.09,0.39,2,0
20100629,1001,4.86,100.03,27.52,3.42,0.39,2,0
20100706,1001,3.5,100.2,26.79,1.66,0.39,2,1
20100713,1001,0.53,99.83,29.15,4.3,0.39,2,1
20100720,1001,0.08,100.37,29.75,3.64,0.39,2,1
20100727,1001,6.25,100.32,28.54,3.32,0.39,2,1
20100803,1001,1.38,100.11,31.32,4.2,0.39,2,1
20100810,1001,0.02,99.89,30.29,2.48,0.39,2,1
20100817,1001,5.71,99.94,28.3,2.68,0.39,2,1
20100824,1001,0.0,99.53,26.83,4.23,0.39,2,1
20100831,1001,0.35,100.52,24.98,2.7,0.39,2,1
20100907,1001,0.02,100.45,27.67,3.65,0.39,2,1
20100914,1001,0.0,100.2,26.15,5.32,0.39,2,1
20100921,1001,0.1,100.17,28.16,2.96,0.39,2,1
20100928,1001,0.0,99.38,18.49,3.88,0.39,2,1
20101005,1001,0.0,100.92,13.78,3.66,0.39,2,1
20101012,1001,9.73,99.95,19.82,4.51,0.39,2,1
20101019,1001,0.5,99.87,18.91,3.52,0.39,2,1
20101026,1001,4.39,99.4,25.37,3.28,0.39,2,1
20101102,1001,1.72,100.37,17.01,2.44,0.39,2,1
20101109,1001,0.0,100.28,13.73,3.17,0.39,2,1
20101116,1001,11.16,99.16,15.29,7.05,0.39,2,1
20101123,1001,10.66,100.41,18.5,4.74,0.39,2,1
20101130,1001,36.32,99.97,13.6,4.45,0.39,2,1
20101207,1001,0.0,100.64,-0.65,2.63,0.39,2,1
20101214,1001,0.42,100.73,-1.76,3.49,0.39,2,1
20101221,1001,0.02,100.24,10.17,2.19,0.39,2,1
20101228,1001,0.06,101.05,0.63,2.7,0.39,2,1
20110104,1001,0.05,100.53,6.28,2.52,0.39,2,1
20110111,1001,0.82,101.06,-0.18,6.77,0.39,2,1
20110118,1001,4.84,99.61,7.32,2.9,0.39,2,1
20110125,1001,11.61,99.81,6.21,5.5,0.39,2,1
20110201,1001,35.05,99.73,13.1,5.6,0.39,2,1
20110208,1001,0.0,100.89,1.44,2.64,0.39,2,1
20110215,1001,0.0,100.9,10.07,5.32,0.39,2,1
20110222,1001,0.0,100.17,15.45,2.58,0.39,2,1
20110301,1001,0.02,100.69,11.56,3.2,0.39,2,1
20110308,1001,26.92,100.46,10.68,3.86,0.39,2,1
20110315,1001,23.61,100.5,12.94,2.75,0.39,2,1
20110322,1001,0.0,100.27,18.6,4.53,0.39,2,1
20110329,1001,5.88,100.15,13.86,4.25,0.39,2,1
20110405,1001,0.31,100.25,9.96,5.1,0.39,2,1
20110412,1001,0.19,100.0,16.59,2.51,0.39,2,1
20110419,1001,0.05,100.07,20.69,3.58,0.39,2,1
20110426,1001,3.64,99.47,21.92,1.99,0.39,2,1
20110503,1001,12.07,100.57,17.05,4.38,0.39,2,1
20110510,1001,0.0,99.85,25.52,4.95,0.39,2,1
20110517,1001,0.01,99.46,13.64,2.45,0.39,2,1
20110524,1001,0.0,99.92,25.58,4.39,0.39,2,1
20110531,1001,0.0,100.69,27.25,4.83,0.39,2,1
20110607,1001,0.04,99.93,29.04,2.72,0.39,2,1
20110614,1001,0.02,99.82,30.1,2.61,0.39,2,1
20110621,1001,9.93,99.96,26.84,2.72,0.39,2,1
20110628,1001,12.55,100.18,27.03,3.89,0.39,2,1
20110705,1001,7.49,100.0,27.53,2.38,0.39,2,1
20110712,1001,5.49,99.98,29.19,2.3,0.39,2,1
20110719,1001,2.54,99.96,28.92,3.08,0.39,2,1
20110726,1001,4.94,99.56,27.13,2.58,0.39,2,1
20110802,1001,0.01,99.72,31.19,3.5,0.39,2,1
20110809,1001,3.48,99.48,27.79,1.93,0.39,2,1
20110816,1001,0.0,99.99,26.25,2.61,0.39,2,1
20110823,1001,0.02,99.85,29.97,4.22,0.39,2,1
20110830,1001,0.0,99.86,28.08,5.12,0.39,2,1
20110906,1001,3.85,99.45,15.9,3.45,0.39,2,1
20110913,1001,0.0,100.11,24.91,4.77,0.39,2,1
20110920,1001,23.12,100.05,22.16,1.94,0.39,2,1
20110927,1001,9.33,99.82,21.11,3.29,0.39,2,1
20111004,1001,0.0,100.74,16.98,5.03,0.39,2,1
20111011,1001,0.57,99.62,19.24,3.0,0.39,2,1
20111018,1001,5.55,99.04,19.78,5.61,0.39,2,1
20111025,1001,0.0,100.63,16.58,5.54,0.39,2,1
20111101,1001,0.0,100.84,12.11,5.55,0.39,2,1
20111108,1001,0.0,100.53,17.38,2.18,0.39,2,1
20111115,1001,11.0,99.84,19.71,2.16,0.39,2,1
20111122,1001,12.02,100.13,19.15,3.29,0.39,2,1
20111129,1001,1.43,99.93,3.44,1.74,0.39,2,1
20111206,1001,10.91,100.21,12.57,3.71,0.39,2,1
20111213,1001,0.0,101.37,10.69,3.29,0.39,2,1
20111220,1001,6.16,100.24,14.82,2.94,0.39,2,1
20111227,1001,20.91,99.99,7.84,3.42,0.39,2,1
20120103,1001,0.0,101.55,-0.87,6.53,0.39,2,1
20120110,1001,9.84,99.87,14.57,6.2,0.39,2,1
20120117,1001,11.49,100.45,13.89,5.05,0.39,2,1
20120124,1001,0.0,100.67,10.47,5.34,0.39,2,1
20120131,1001,0.01,101.08,9.99,4.84,0.39,2,1
20120207,1001,0.01,100.65,9.81,3.99,0.39,2,1
20120214,1001,8.62,100.18,6.98,4.37,0.39,2,1
20120221,1001,0.04,100.52,12.06,2.59,0.39,2,1
20120228,1001,8.86,100.87,16.8,2.76,0.39,2,1
20120306,1001,0.0,101.5,9.36,3.75,0.39,2,1
20120313,1001,1.94,100.76,18.73,2.69,0.39,2,1
20120320,1001,0.0,100.25,20.43,4.55,0.39,2,1
20120327,1001,0.0,100.44,19.26,4.45,0.39,2,1
20120403,1001,1.07,99.83,21.65,4.75,0.39,2,1
20120410,1001,0.04,100.28,17.63,4.53,0.39,2,1
20120417,1001,13.56,100.49,20.11,3.85,0.39,2,1
20120424,1001,0.0,100.03,12.87,3.25,0.39,2,1
20120501,1001,0.0,100.26,24.6,6.4,0.39,2,1
20120508,1001,4.39,99.7,23.57,2.84,0.39,2,1
20120515,1001,0.22,100.01,21.31,3.3,0.39,2,1
20120522,1001,0.14,99.81,21.13,2.52,0.39,2,1
20120529,1001,1.98,99.62,26.58,2.53,0.39,2,1
20120605,1001,1.79,99.24,26.14,4.26,0.39,2,1
20120612,1001,0.91,100.06,24.59,1.69,0.39,2,1
20120619,1001,0.0,100.37,25.61,4.44,0.39,2,1
20120626,1001,0.0,99.18,28.97,2.27,0.39,2,1
20120703,1001,4.32,100.11,30.12,4.8,0.39,2,1
20120710,1001,8.76,100.03,27.27,3.23,0.39,2,1
20120717,1001,6.48,100.02,28.65,2.76,0.39,2,1
20120724,1001,0.01,100.23,29.97,3.71,0.39,2,1
20120731,1001,32.72,99.86,26.06,4.25,0.39,2,1
20120807,1001,4.6,99.88,27.2,2.61,0.39,2,1
20120814,1001,2.86,99.81,27.48,3.89,0.39,2,1
20120821,1001,0.05,100.11,23.13,4.9,0.39,2,1
20120828,1001,5.58,99.68,27.14,2.08,0.39,2,1
20120904,1001,50.48,99.58,26.35,2.29,0.39,2,1
20120911,1001,0.0,100.62,21.8,3.47,0.39,2,1
20120918,1001,8.7,99.48,21.99,3.21,0.39,2,1
20120925,1001,0.0,100.55,19.6,5.06,0.39,2,1
20121002,1001,0.42,99.56,18.14,2.78,0.39,2,1
20121009,1001,0.0,100.34,14.68,3.71,0.39,2,1
20121016,1001,0.0,99.9,16.22,4.69,0.39,2,1
20121023,1001,0.0,100.41,17.42,4.52,0.39,2,1
20121030,1001,0.0,99.8,8.07,3.72,0.39,2,1
20121106,1001,2.18,99.96,10.15,2.18,0.39,2,1
20121113,1001,0.01,101.16,6.43,2.38,0.39,2,1
20121120,1001,0.01,100.55,11.61,4.95,0.39,2,1
20121127,1001,5.55,100.67,10.77,3.3,0.39,2,1
20121204,1001,2.01,100.85,15.99,2.48,0.39,2,1
20121211,1001,0.01,100.36,4.57,1.14,0.39,2,1
20121218,1001,0.04,99.98,9.42,5.18,0.39,2,1
20121225,1001,46.62,99.36,11.8,8.16,0.39,2,1
20130101,1001,21.75,100.11,11.58,2.27,0.39,2,1
20130108,1001,0.01,100.9,8.72,2.64,0.39,2,1
20130115,1001,14.69,100.19,9.66,2.92,0.39,2,1
20130122,1001,0.0,101.12,2.33,2.45,0.39,2,1
20130129,1001,1.71,100.17,17.91,3.56,0.39,2,1
20130205,1001,0.18,100.15,11.58,3.77,0.39,2,1
20130212,1001,35.16,99.94,10.64,5.33,0.39,2,1
20130219,1001,12.22,100.44,9.01,5.86,0.39,2,1
20130226,1001,17.94,98.91,11.18,6.72,0.39,2,0
20130305,1001,3.58,100.0,11.33,5.45,0.39,2,0
20130312,1001,0.0,100.37,7.36,3.14,0.39,2,0
20130319,1001,1.15,100.23,12.55,3.6,0.39,2,0
20130326,1001,0.0,101.02,2.7,1.92,0.39,2,0
20130402,1001,0.0,100.45,15.12,5.33,0.39,2,0
20130409,1001,0.0,100.31,19.95,3.66,0.39,2,0
20130416,1001,0.04,100.41,23.1,1.93,0.39,2,0
20130423,1001,0.0,100.43,17.37,3.04,0.39,2,0
20130430,1001,0.12,99.97,20.61,3.83,0.39,2,0
20130507,1001,0.16,100.03,15.77,2.71,0.39,2,0
20130514,1001,0.0,100.72,18.89,5.39,0.39,2,0
20130521,1001,0.02,99.95,24.85,3.99,0.39,2,0
20130528,1001,0.06,100.4,23.41,4.6,0.39,2,0
20130604,1001,3.17,99.89,26.18,5.21,0.39,2,1
20130611,1001,0.17,100.17,26.95,1.6,0.39,2,1
20130618,1001,11.92,99.82,24.54,3.86,0.39,2,1
20130625,1001,0.43,100.37,26.21,3.65,0.39,2,1
20130702,1001,5.45,99.98,25.76,2.39,0.39,2,1
20130709,1001,1.08,100.47,26.52,3.5,0.39,2,1
20130716,1001,0.05,100.8,26.11,1.97,0.39,2,0
20130723,1001,25.69,99.9,25.0,1.63,0.39,2,0
20130730,1001,2.36,100.48,27.12,4.65,0.39,2,0
20130806,1001,10.23,99.95,27.45,3.01,0.39,2,0
20130813,1001,15.18,99.95,26.63,0.99,0.39,2,0
20130820,1001,1.34,100.32,25.35,2.11,0.39,2,0
20130827,1001,0.0,100.4,24.17,2.48,0.39,2,0
20130903,1001,4.6,99.83,26.94,2.27,0.39,2,0
20130910,1001,0.01,100.51,26.22,2.76,0.39,2,0
20130917,1001,0.03,100.36,24.64,4.52,0.39,2,0
20130924,1001,9.97,99.65,23.8,4.1,0.39,2,0
20131001,1001,0.53,100.29,23.01,4.15,0.39,2,0
20131008,1001,0.0,100.09,18.85,3.41,0.39,2,0
20131015,1001,0.01,100.26,20.3,4.5,0.39,2,0
20131022,1001,0.07,99.92,16.4,5.24,0.39,2,0
20131029,1001,0.05,100.87,18.65,4.56,0.39,2,0
20131105,1001,0.0,101.06,14.46,2.61,0.39,2,1
20131112,1001,0.0,101.1,9.17,6.43,0.39,2,1
20131119,1001,0.0,100.48,9.17,2.66,0.39,2,1
20131126,1001,36.65,99.41,9.18,5.72,0.39,2,1
20131203,1001,2.05,99.43,15.49,3.09,0.39,2,1
20131210,1001,4.2,100.93,4.95,3.71,0.39,2,0
20131217,1001,0.0,100.88,6.38,5.18,0.39,2,0
20131224,1001,0.0,101.5,0.2,2.0,0.39,2,0
20131231,1001,0.0,101.29,3.18,1.64,0.39,2,0
20140107,1001,0.0,101.88,-6.35,5.34,0.39,2,0
20140114,1001,0.64,100.06,8.76,3.5,0.39,2,0
20140121,1001,0.0,100.07,3.77,6.48,0.39,2,0
20140128,1001,2.24,100.87,-3.78,1.22,0.39,2,0
20140204,1001,5.93,100.09,11.14,6.91,0.39,2,0
20140211,1001,21.32,100.58,3.19,2.37,0.39,2,0
20140218,1001,0.11,100.44,14.14,3.44,0.39,2,0
20140225,1001,1.55,100.22,9.68,4.35,0.39,2,0
20140304,1001,1.97,100.59,3.14,3.6,0.39,2,0
20140311,1001,8.81,99.48,16.31,4.04,0.39,2,1
20140318,1001,0.13,99.85,10.25,5.37,0.39,2,1
20140325,1001,0.0,100.46,6.39,6.79,0.39,2,1
20140401,1001,0.03,100.43,16.1,5.12,0.39,2,1
20140408,1001,1.1,99.59,11.71,2.01,0.39,2,0
20140415,1001,11.62,100.09,8.61,3.8,0.39,2,0
20140422,1001,1.56,99.77,17.33,3.44,0.39,2,0
20140429,1001,15.94,99.19,23.21,9.92,0.39,2,0
20140506,1001,0.0,100.0,20.33,4.18,0.39,2,0
20140513,1001,0.15,100.33,24.26,3.22,0.39,2,0
20140520,1001,0.0,100.66,22.02,4.63,0.39,2,0
20140527,1001,0.33,100.35,23.49,3.58,0.39,2,0
20140603,1001,4.98,100.25,25.01,4.32,0.39,2,0
20140610,1001,11.21,99.74,24.25,3.06,0.39,2,0
20140617,1001,0.87,100.49,27.41,3.89,0.39,2,0
20140624,1001,2.73,100.21,24.34,3.09,0.39,2,0
20140701,1001,0.06,99.97,27.13,2.44,0.39,2,0
20140708,1001,0.04,100.22,26.73,3.37,0.39,2,0
20140715,1001,7.4,99.76,24.98,1.83,0.39,2,0
20140722,1001,0.92,100.24,25.24,1.83,0.39,2,0
20140729,1001,0.0,100.13,23.01,3.17,0.39,2,0
20140805,1001,5.25,100.17,27.59,1.97,0.39,2,0
20140812,1001,0.65,99.77,27.22,1.98,0.39,2,1
20140819,1001,5.94,99.84,25.79,2.62,0.39,2,1
20140826,1001,0.02,100.2,24.84,3.65,0.39,2,1
20140902,1001,0.76,100.24,26.68,4.35,0.39,2,1
20140909,1001,0.12,100.16,27.12,3.86,0.39,2,1
20140916,1001,0.5,100.17,25.25,2.28,0.39,2,1
20140923,1001,0.0,100.5,20.1,3.73,0.39,2,1
20140930,1001,0.01,99.75,23.92,3.91,0.39,2,1
20141007,1001,0.01,100.13,22.05,4.17,0.39,2,1
20141014,1001,26.17,99.52,19.26,4.2,0.39,2,1
20141021,1001,0.0,100.12,16.57,4.84,0.39,2,1
20141028,1001,1.74,100.37,19.93,4.27,0.39,2,1
20141104,1001,0.0,101.02,12.4,4.44,0.39,2,1
20141111,1001,0.0,100.03,14.05,3.58,0.39,2,1
20141118,1001,0.0,101.38,-1.69,3.37,0.39,2,1
20141125,1001,0.01,100.42,9.29,4.52,0.39,2,1
20141202,1001,0.01,100.92,15.2,4.16,0.39,2,1
20141209,1001,0.0,100.66,7.7,4.5,0.39,2,1
20141216,1001,1.47,100.44,10.44,2.43,0.39,2,1
20141223,1001,41.61,99.16,16.75,2.77,0.39,2,1
20141230,1001,0.02,101.15,6.68,1.57,0.39,2,1
20150106,1001,0.0,101.26,3.75,4.15,0.39,2,0
20150113,1001,0.02,100.98,6.38,1.6,0.39,2,0
20150120,1001,0.0,100.11,10.13,3.01,0.39,2,1
20150127,1001,0.0,100.2,5.33,3.68,0.39,2,1
20150203,1001,0.0,101.17,1.41,3.85,0.39,2,1
20150210,1001,0.02,100.07,4.68,2.39,0.39,2,1
20150217,1001,0.69,100.21,0.42,2.48,0.39,2,1
20150224,1001,2.4,100.41,2.71,2.5,0.39,2,1
20150303,1001,2.51,100.41,17.02,3.1,0.39,2,1
20150310,1001,10.04,100.25,18.43,2.56,0.39,2,1
20150317,1001,0.0,100.19,18.62,3.19,0.39,2,1
20150324,1001,0.03,100.41,15.27,3.2,0.39,2,1
20150331,1001,4.99,100.16,17.72,3.67,0.39,2,1
20150407,1001,0.73,100.53,20.92,2.45,0.39,2,1
20150414,1001,7.63,100.2,21.52,5.05,0.39,2,1
20150421,1001,0.0,100.11,14.87,3.27,0.39,2,0
20150428,1001,9.81,99.53,15.85,3.83,0.39,2,0
20150505,1001,0.0,100.81,20.09,4.17,0.39,2,0
20150512,1001,1.12,100.66,22.43,2.62,0.39,2,1
20150519,1001,2.12,100.3,25.04,1.33,0.39,2,1
20150526,1001,5.39,100.59,22.4,1.31,0.39,2,1
20150602,1001,0.62,100.03,23.17,3.51,0.39,2,0
20150609,1001,7.89,99.74,24.66,3.4,0.39,2,0
20150616,1001,0.27,100.44,28.81,3.47,0.39,2,0
20150623,1001,1.17,100.41,28.15,2.78,0.39,2,0
20150630,1001,4.23,100.1,25.03,2.0,0.39,2,0
20150707,1001,0.17,100.48,26.6,2.93,0.39,2,0
20150714,1001,2.47,99.61,28.25,3.17,0.39,2,0
20150721,1001,0.61,99.65,29.09,2.69,0.39,2,0
20150728,1001,2.11,99.95,29.79,3.43,0.39,2,0
20150804,1001,0.01,99.93,29.84,5.4,0.39,2,1
20150811,1001,5.48,99.87,28.35,1.64,0.39,2,1
20150818,1001,5.5,99.93,26.67,2.35,0.39,2,0
20150825,1001,0.0,100.02,22.26,3.36,0.39,2,0
20150901,1001,0.0,100.29,26.84,4.58,0.39,2,0
20150908,1001,3.16,99.92,25.71,1.84,0.39,2,0
20150915,1001,0.0,100.83,21.09,2.21,0.39,2,1
20150922,1001,4.5,100.21,21.88,2.5,0.39,2,1
20150929,1001,3.2,99.45,24.77,4.32,0.39,2,1
20151006,1001,0.0,100.08,22.92,2.13,0.39,2,1
20151013,1001,2.44,99.59,20.14,3.85,0.39,2,1
20151020,1001,0.0,101.04,15.24,4.16,0.39,2,1
20151027,1001,5.53,99.66,17.51,4.64,0.39,2,1
20151103,1001,0.1,100.18,19.83,4.04,0.39,2,1
20151110,1001,0.05,100.42,14.4,3.06,0.39,2,0
20151117,1001,0.88,100.13,18.29,4.86,0.39,2,0
20151124,1001,0.0,101.26,6.86,5.07,0.39,2,0
20151201,1001,19.17,99.94,17.6,2.67,0.39,2,0
20151208,1001,0.0,100.46,9.35,5.33,0.39,2,0
20151215,1001,0.14,99.78,12.38,4.27,0.39,2,0
20151222,1001,4.68,99.77,17.25,3.74,0.39,2,0
20151229,1001,0.43,100.33,13.24,3.49,0.39,2,0
20160105,1001,0.0,101.47,0.56,2.85,0.39,2,0
20160112,1001,0.0,100.78,2.9,4.76,0.39,2,0
20160119,1001,0.0,101.46,-0.51,3.5,0.39,2,0
20160126,1001,17.61,100.45,10.59,3.63,0.39,2,0
20160202,1001,12.47,99.83,18.51,4.28,0.39,2,0
20160209,1001,0.0,100.04,1.67,4.71,0.39,2,0
20160216,1001,0.16,99.74,9.65,5.57,0.39,2,0
20160223,1001,36.64,99.02,17.81,7.86,0.39,2,0
20160301,1001,11.86,100.15,15.84,3.9,0.39,2,0
20160308,1001,0.0,100.59,15.26,3.59,0.39,2,0
20160315,1001,0.0,99.64,19.13,4.29,0.39,2,0
20160322,1001,0.0,100.92,10.5,5.93,0.39,2,0
20160329,1001,0.0,100.5,14.46,4.2,0.39,2,0
20160405,1001,0.0,100.78,14.0,3.32,0.39,2,0
20160412,1001,11.29,100.38,17.57,3.22,0.39,2,0
20160419,1001,0.0,100.62,19.2,4.07,0.39,2,0
20160426,1001,5.4,99.75,21.35,3.15,0.39,2,0
20160503,1001,0.97,99.79,18.64,3.04,0.39,2,0
20160510,1001,0.44,100.31,22.61,2.57,0.39,2,0
20160517,1001,4.3,100.11,20.82,3.5,0.39,2,0
20160524,1001,0.0,100.4,22.39,5.02,0.39,2,0
20160531,1001,0.56,99.8,26.53,3.27,0.39,2,0
20160607,1001,0.02,99.49,25.21,2.87,0.39,2,1
20160614,1001,9.2,99.85,26.58,2.43,0.39,2,1
20160621,1001,0.0,100.49,25.2,4.53,0.39,2,0
20160628,1001,9.1,100.0,26.38,2.75,0.39,2,0
20160705,1001,2.03,100.24,27.85,2.8,0.39,2,1
20160712,1001,7.18,100.36,26.78,3.6,0.39,2,1
20160719,1001,1.62,100.64,29.01,1.06,0.39,2,1
20160726,1001,1.24,100.06,28.62,1.56,0.39,2,1
20160802,1001,5.76,100.23,28.6,2.45,0.39,2,1
20160809,1001,4.76,99.8,27.8,2.76,0.39,2,1
20160816,1001,6.17,100.56,28.1,2.74,0.39,2,1
20160823,1001,0.15,100.64,28.52,4.01,0.39,2,1
20160830,1001,0.01,100.02,28.22,2.58,0.39,2,1
20160906,1001,0.0,100.66,27.52,3.8,0.39,2,1
20160913,1001,1.1,100.31,26.66,2.05,0.39,2,1
20160920,1001,0.0,100.09,26.27,3.1,0.39,2,1
20160927,1001,0.47,99.81,26.0,3.81,0.39,2,1
20161004,1001,0.0,99.95,24.69,2.45,0.39,2,1
20161011,1001,0.0,100.88,18.09,3.9,0.39,2,1
20161018,1001,0.0,100.06,24.3,2.7,0.39,2,1
20161025,1001,0.0,100.73,19.66,4.6,0.39,2,1
20161101,1001,0.0,100.55,22.67,5.27,0.39,2,1
20161108,1001,0.0,100.78,16.98,3.82,0.39,2,1
20161115,1001,0.41,100.07,13.05,4.12,0.39,2,1
20161122,1001,0.0,100.75,10.5,5.24,0.39,2,1
20161129,1001,41.02,99.33,20.88,9.39,0.39,2,1
20161206,1001,5.46,99.47,13.8,5.38,0.39,2,1
20161213,1001,11.07,100.05,14.95,3.92,0.39,2,1
20161220,1001,0.06,101.45,4.71,2.54,0.39,2,1
20161227,1001,0.61,100.75,17.81,2.82,0.39,2,1
20000104,1003,3.12,101.52,13.74,4.12,0.1005,2,1
20000111,1003,0.07,101.58,14.75,3.95,0.1005,2,1
20000118,1003,0.23,101.6,16.93,2.05,0.1005,2,1
20000125,1003,0.0,101.29,3.08,2.99,0.1005,2,1
20000201,1003,0.04,102.09,6.14,2.7,0.1005,2,1
20000208,1003,0.33,102.17,10.17,3.48,0.1005,2,1
