date,fips,PRECTOT,PS,T2M,WS50M_RANGE,slope3,SQ1,class
20080617.0,1057.0,0.24,99.68,25.55,4.28,0.0596,2.0,1
20000118.0,1067.0,1.77,100.59,15.35,2.83,0.2645,3.0,1
20131015.0,1077.0,0.59,99.33,19.82,1.67,0.0533,2.0,0
20130611.0,1041.0,0.03,100.43,27.34,1.89,0.1571,2.0,1
20050111.0,1053.0,0.07,101.21,16.31,2.77,0.2449,1.0,0
20040914.0,1073.0,0.04,99.45,24.38,2.42,0.3945,1.0,0
20020507.0,1043.0,0.1,99.22,23.89,1.8,0.3756,3.0,0
20140930.0,1039.0,0.02,100.23,24.0,2.4,0.4612,3.0,1
20021119.0,1023.0,4.06,101.57,15.09,4.96,0.1418,2.0,0
20030603.0,1109.0,12.44,99.67,22.63,1.46,0.5444,3.0,0
20100817.0,1035.0,1.3,100.5,28.3,2.51,0.0485,2.0,1
20020122.0,1059.0,14.27,99.96,7.15,7.32,0.1832,1.0,0
20081223.0,1045.0,0.0,101.88,6.17,2.78,0.3585,2.0,0
20130910.0,1123.0,0.06,99.92,25.99,2.58,0.1572,2.0,0
20000801.0,1043.0,4.84,99.06,24.8,2.28,0.3756,3.0,1
20111004.0,1113.0,0.0,100.57,17.97,3.43,0.2785,1.0,1
20010213.0,1125.0,4.21,101.24,12.58,3.26,0.1605,1.0,1
20090714.0,1077.0,0.0,99.29,25.96,3.06,0.0533,2.0,0
20110329.0,1123.0,5.71,99.58,12.69,2.54,0.1572,2.0,1
20031104.0,1129.0,2.42,100.76,21.65,1.9,0.0564,2.0,0
20021231.0,1029.0,13.69,97.92,11.37,3.49,0.3602,3.0,0
20140121.0,1029.0,0.0,98.23,1.19,6.0,0.3602,3.0,0
20131112.0,1007.0,0.0,101.15,8.23,4.15,0.5104,1.0,0
20100406.0,1073.0,0.0,99.33,19.21,4.1,0.3945,1.0,0
20130402.0,1125.0,0.0,100.81,13.92,5.36,0.1605,1.0,0
20090303.0,1109.0,0.02,101.33,2.64,4.16,0.5444,3.0,1
20070220.0,1013.0,0.85,100.69,14.15,2.5,0.5155,3.0,0
20020521.0,1097.0,0.01,101.81,20.4,3.09,0.5293,1.0,1
20160216.0,1015.0,1.56,97.97,7.61,4.98,0.2014,1.0,0
20150324.0,1007.0,0.01,100.32,15.16,3.82,0.5104,1.0,0
20021029.0,1051.0,2.19,99.15,21.82,3.26,0.5967,1.0,0
20050308.0,1057.0,0.79,99.62,5.67,7.47,0.0596,2.0,0
20050830.0,1001.0,2.91,99.02,26.25,10.9,0.39,2.0,0
20020423.0,1019.0,0.01,98.67,16.08,4.28,0.0675,2.0,1
20110215.0,1059.0,0.01,100.14,8.35,4.06,0.1832,1.0,1
20130430.0,1085.0,0.82,100.35,21.2,3.03,0.5192,3.0,0
20060314.0,1107.0,0.14,101.2,9.94,2.38,0.2742,2.0,0
20010123.0,1127.0,0.01,100.49,1.03,4.39,0.2979,1.0,1
20140812.0,1121.0,1.14,98.78,27.03,2.49,0.5504,3.0,1
20060502.0,1039.0,0.02,100.96,22.71,5.88,0.4612,3.0,1
20061107.0,1019.0,16.15,97.68,13.06,4.96,0.0675,2.0,0
20160112.0,1011.0,0.0,100.73,3.19,4.86,0.5407,1.0,0
20101130.0,1059.0,38.06,99.22,8.95,6.3,0.1832,1.0,1
20141209.0,1021.0,0.0,100.66,7.7,4.5,0.0566,2.0,1
20160426.0,1121.0,2.16,98.8,20.7,3.19,0.5504,3.0,0
20120508.0,1117.0,6.31,99.2,23.16,2.82,0.3501,1.0,1
20031230.0,1101.0,0.48,101.18,6.23,3.03,0.0757,0.0,0
20100119.0,1069.0,0.0,100.9,9.46,4.91,0.523,3.0,0
20011120.0,1029.0,1.24,98.71,9.1,2.13,0.3602,3.0,1
20051220.0,1047.0,0.0,101.84,1.31,2.9,0.3962,2.0,0
20100615.0,1089.0,6.58,98.76,26.82,2.96,0.3696,3.0,0
20040608.0,1049.0,0.48,98.78,24.61,3.05,0.3013,1.0,1
20100720.0,1021.0,0.08,100.37,29.75,3.64,0.0566,2.0,1
20090421.0,1025.0,0.61,100.73,15.37,3.66,0.0191,2.0,0
20140211.0,1083.0,1.65,99.37,-0.25,2.72,0.2003,1.0,1
20070612.0,1041.0,6.83,100.0,29.32,4.86,0.1571,2.0,1
20030701.0,1097.0,26.47,100.85,26.56,8.44,0.5293,1.0,0
20030107.0,1019.0,0.0,99.19,0.12,4.19,0.0675,2.0,0
20061212.0,1093.0,12.82,99.94,12.67,5.08,0.1357,1.0,0
20041102.0,1023.0,32.83,100.71,24.07,3.04,0.1418,2.0,0
20001205.0,1073.0,0.0,100.24,1.78,4.04,0.3945,1.0,1
20021203.0,1033.0,2.35,99.92,4.71,2.33,0.5934,1.0,0
20020917.0,1085.0,1.45,100.44,26.96,2.64,0.5192,3.0,1
20060131.0,1059.0,0.0,99.55,5.9,5.49,0.1832,1.0,0
20021112.0,1005.0,18.06,100.37,15.5,3.26,0.3763,3.0,0
20021029.0,1083.0,13.81,97.81,19.09,6.52,0.2003,1.0,0
20011120.0,1115.0,1.14,99.22,8.75,1.47,0.3065,1.0,1
20100803.0,1107.0,1.31,100.51,33.41,3.47,0.2742,2.0,0
20150804.0,1107.0,0.0,100.4,31.24,3.11,0.2742,2.0,1
20151013.0,1059.0,0.26,98.88,19.39,3.9,0.1832,1.0,0
20150421.0,1103.0,0.0,98.88,12.82,4.94,0.5713,3.0,1
20130205.0,1075.0,0.97,100.28,10.63,2.9,0.4507,1.0,0
20040217.0,1055.0,0.03,99.8,4.39,4.85,0.0205,2.0,0
20080527.0,1077.0,49.45,99.22,22.58,2.64,0.0533,2.0,1
20151229.0,1089.0,0.01,98.84,9.54,4.13,0.3696,3.0,0
20080909.0,1117.0,6.91,99.6,25.07,3.4,0.3501,1.0,1
20120110.0,1051.0,7.31,99.65,13.92,5.69,0.5967,1.0,1
20000912.0,1109.0,0.03,100.14,27.04,3.36,0.5444,3.0,1
20150203.0,1033.0,0.0,100.18,0.51,5.5,0.5934,1.0,0
20150915.0,1005.0,0.0,101.03,21.91,1.89,0.3763,3.0,1
20120710.0,1073.0,14.92,99.18,27.6,2.31,0.3945,1.0,1
20160809.0,1091.0,5.27,100.47,28.84,2.66,0.248,1.0,1
20120207.0,1055.0,0.0,99.15,6.43,4.05,0.0205,2.0,0
20131112.0,1093.0,0.0,100.69,6.35,3.19,0.1357,1.0,1
20050215.0,1077.0,0.0,99.24,12.42,3.56,0.0533,2.0,0
20030225.0,1033.0,2.8,100.09,-1.08,3.44,0.5934,1.0,0
20090127.0,1073.0,0.24,99.73,13.65,2.91,0.3945,1.0,1
20130402.0,1035.0,0.0,100.93,17.06,3.15,0.0485,2.0,0
20060725.0,1097.0,3.01,101.44,27.23,3.01,0.5293,1.0,1
20070925.0,1021.0,0.09,100.41,26.04,1.73,0.0566,2.0,1
20060711.0,1129.0,0.02,101.25,29.77,4.18,0.0564,2.0,1
20150210.0,1089.0,0.01,98.77,1.39,2.43,0.3696,3.0,1
20160105.0,1123.0,0.0,100.82,0.07,2.57,0.1572,2.0,0
20000321.0,1057.0,0.03,100.51,11.68,4.4,0.0596,2.0,1
20050315.0,1071.0,0.57,97.99,5.93,3.49,0.4644,1.0,0
20120228.0,1025.0,3.74,101.54,17.43,2.25,0.0191,2.0,1
20130716.0,1111.0,0.29,99.33,25.44,1.83,0.1377,1.0,0
20150630.0,1029.0,2.0,98.39,24.47,1.75,0.3602,3.0,1
20090519.0,1081.0,0.0,100.06,14.26,3.52,0.2937,1.0,0
20130625.0,1013.0,1.55,100.76,27.66,3.61,0.5155,3.0,1
20130226.0,1033.0,6.59,97.76,7.02,4.47,0.5934,1.0,0
20000808.0,1107.0,1.0,100.83,29.51,2.66,0.2742,2.0,1
20000829.0,1051.0,0.0,99.56,30.65,1.99,0.5967,1.0,1
20110913.0,1005.0,0.01,100.26,26.18,2.49,0.3763,3.0,1
20010306.0,1075.0,0.0,100.94,3.52,1.29,0.4507,1.0,0
20090908.0,1011.0,0.01,99.99,25.18,3.28,0.5407,1.0,0
20010220.0,1127.0,0.13,100.27,12.56,2.59,0.2979,1.0,0
20011106.0,1055.0,0.0,99.26,12.07,5.41,0.0205,2.0,1
20090127.0,1043.0,0.48,99.32,12.81,3.83,0.3756,3.0,0
20000530.0,1067.0,0.02,100.33,24.24,2.79,0.2645,3.0,1
20111122.0,1131.0,7.2,100.72,20.41,2.84,0.4208,1.0,1
20011030.0,1083.0,0.0,99.98,12.03,3.15,0.2003,1.0,0
20150224.0,1053.0,2.03,101.08,4.94,1.81,0.2449,1.0,1
20091103.0,1013.0,0.0,101.14,13.65,4.52,0.5155,3.0,0
20010717.0,1083.0,0.02,98.99,26.32,2.49,0.2003,1.0,0
20140311.0,1021.0,8.81,99.48,16.31,4.04,0.0566,2.0,1
20120320.0,1043.0,0.0,99.1,20.23,4.82,0.3756,3.0,0
20160426.0,1043.0,0.04,98.54,20.8,2.88,0.3756,3.0,1
20140218.0,1031.0,0.12,101.06,16.6,3.0,0.4781,1.0,0
20120619.0,1027.0,0.0,99.01,25.37,4.84,0.424,3.0,1
20130122.0,1021.0,0.0,101.12,2.33,2.45,0.0566,2.0,1
20051018.0,1019.0,0.0,98.18,19.22,4.16,0.0675,2.0,0
20040831.0,1101.0,3.48,100.47,26.17,3.77,0.0757,0.0,0
20131112.0,1025.0,0.0,101.8,11.49,4.86,0.0191,2.0,1
20040629.0,1033.0,3.54,99.62,23.97,3.11,0.5934,1.0,0
20110301.0,1059.0,0.0,100.11,8.24,3.31,0.1832,1.0,1
20130409.0,1011.0,0.0,100.34,19.51,3.92,0.5407,1.0,0
20141028.0,1047.0,0.76,100.96,20.76,4.31,0.3962,2.0,1
20010313.0,1109.0,4.05,99.94,16.84,2.5,0.5444,3.0,1
20000229.0,1111.0,0.02,99.18,11.16,5.05,0.1377,1.0,1
20030107.0,1073.0,0.0,100.34,0.66,4.5,0.3945,1.0,0
20110809.0,1123.0,3.94,98.84,27.55,2.09,0.1572,2.0,1
20070529.0,1009.0,0.0,99.68,24.5,2.45,0.4062,1.0,1
20021217.0,1039.0,0.01,100.98,9.85,4.17,0.4612,3.0,0
20150825.0,1065.0,0.0,100.71,22.37,3.02,0.4968,3.0,1
20120821.0,1011.0,2.14,100.02,24.47,3.13,0.5407,1.0,1
20030121.0,1031.0,0.11,100.74,14.23,3.18,0.4781,1.0,0
20130402.0,1091.0,0.0,101.12,16.57,4.14,0.248,1.0,0
20101130.0,1037.0,36.23,99.66,14.21,4.02,0.0444,2.0,1
20130730.0,1073.0,5.42,99.69,25.66,4.11,0.3945,1.0,0
20110322.0,1131.0,0.0,100.88,19.28,2.81,0.4208,1.0,1
20041214.0,1125.0,0.0,102.09,-0.5,2.11,0.1605,1.0,0
20140429.0,1081.0,20.24,98.6,21.77,3.77,0.2937,1.0,0
20030204.0,1085.0,3.42,100.56,8.29,3.28,0.5192,3.0,0
20030325.0,1061.0,0.01,100.77,16.54,5.78,0.0708,2.0,0
20081230.0,1049.0,0.0,98.57,6.45,6.84,0.3013,1.0,1
20080617.0,1013.0,0.84,100.18,28.51,3.67,0.5155,3.0,1
20040406.0,1115.0,0.0,99.01,15.13,4.04,0.3065,1.0,1
20131022.0,1037.0,0.09,99.62,16.97,5.31,0.0444,2.0,0
20161220.0,1039.0,0.02,101.89,8.38,2.48,0.4612,3.0,1
20140708.0,1037.0,0.01,99.95,26.57,3.78,0.0444,2.0,0
20020219.0,1117.0,1.46,100.09,9.36,4.57,0.3501,1.0,0
20110308.0,1129.0,33.03,101.18,13.65,4.26,0.0564,2.0,1
20151020.0,1003.0,0.09,101.94,18.58,2.19,0.1005,2.0,1
20110705.0,1077.0,1.64,99.1,26.55,2.45,0.0533,2.0,0
20080617.0,1065.0,3.77,100.47,26.75,4.36,0.4968,3.0,1
20060117.0,1021.0,36.7,99.15,12.41,4.03,0.0566,2.0,1
20060328.0,1029.0,1.1,99.02,11.32,1.83,0.3602,3.0,0
20011120.0,1103.0,0.44,99.35,7.39,1.12,0.5713,3.0,1
20160705.0,1131.0,4.8,100.86,28.45,3.35,0.4208,1.0,1
20150707.0,1013.0,0.04,100.9,27.21,2.91,0.5155,3.0,0
20030916.0,1103.0,0.0,99.15,21.4,2.53,0.5713,3.0,0
20030225.0,1129.0,0.62,101.5,10.82,4.56,0.0564,2.0,0
20000222.0,1033.0,0.04,100.27,10.96,3.4,0.5934,1.0,1
20080401.0,1131.0,6.66,101.02,18.97,3.66,0.4208,1.0,1
20150303.0,1063.0,2.56,100.98,17.13,2.91,0.6201,1.0,1
20080923.0,1115.0,0.0,99.63,20.32,3.39,0.3065,1.0,1
20130326.0,1037.0,0.0,100.67,2.54,1.91,0.0444,2.0,0
20021119.0,1033.0,2.07,99.86,11.84,7.13,0.5934,1.0,0
20091103.0,1045.0,0.0,101.18,13.84,3.45,0.3585,2.0,0
20010102.0,1001.0,0.0,101.89,-3.09,2.38,0.39,2.0,1
20121016.0,1005.0,0.0,100.05,17.18,3.82,0.3763,3.0,1
20040203.0,1041.0,0.09,100.93,6.76,2.11,0.1571,2.0,0
20080401.0,1107.0,19.69,100.88,19.0,4.13,0.2742,2.0,1
20160112.0,1127.0,0.0,100.14,1.95,4.38,0.2979,1.0,0
20121204.0,1111.0,0.12,99.31,14.89,3.37,0.1377,1.0,1
20040629.0,1021.0,2.49,100.53,24.44,2.79,0.0566,2.0,0
20130716.0,1071.0,0.26,98.57,26.09,3.24,0.4644,1.0,0
20030923.0,1045.0,0.25,100.5,22.24,2.47,0.3585,2.0,0
20070925.0,1011.0,0.0,100.38,25.13,2.1,0.5407,1.0,1
20090120.0,1031.0,0.0,100.57,-0.52,3.05,0.4781,1.0,0
20081230.0,1075.0,0.0,100.65,7.23,6.06,0.4507,1.0,0
20020820.0,1043.0,6.15,99.02,26.99,3.35,0.3756,3.0,1
20100525.0,1125.0,2.3,100.4,23.97,2.69,0.1605,1.0,0
20130709.0,1129.0,0.65,101.39,26.89,3.4,0.0564,2.0,1
20140325.0,1077.0,0.0,99.72,2.49,5.33,0.0533,2.0,1
20090317.0,1057.0,0.0,100.56,14.13,2.75,0.0596,2.0,0
20161206.0,1055.0,11.18,97.83,10.92,3.77,0.0205,2.0,1
20010925.0,1015.0,0.0,98.62,13.1,2.24,0.2014,1.0,0
20031216.0,1001.0,7.73,100.2,8.27,4.35,0.39,2.0,0
20050823.0,1085.0,0.29,100.15,28.31,1.41,0.5192,3.0,0
20000502.0,1021.0,0.31,100.28,21.87,5.04,0.0566,2.0,1
20040914.0,1093.0,0.05,99.53,23.73,2.94,0.1357,1.0,0
20021224.0,1005.0,44.68,99.25,17.08,3.15,0.3763,3.0,0
20150421.0,1133.0,0.0,99.05,12.8,4.9,0.1868,2.0,0
20080909.0,1055.0,3.42,98.64,24.54,3.38,0.0205,2.0,1
20041221.0,1021.0,0.04,100.63,5.94,3.69,0.0566,2.0,0
20000418.0,1029.0,0.0,98.41,13.03,1.7,0.3602,3.0,1
20090609.0,1053.0,0.0,100.67,26.04,3.32,0.2449,1.0,0
20130910.0,1009.0,0.52,99.72,25.92,2.45,0.4062,1.0,0
20060228.0,1053.0,0.0,101.22,11.37,4.26,0.2449,1.0,0
20140729.0,1019.0,0.0,98.33,21.89,2.83,0.0675,2.0,0
20111025.0,1071.0,0.0,98.21,14.03,5.53,0.4644,1.0,1
20101130.0,1011.0,36.55,99.91,16.11,3.49,0.5407,1.0,1
20011009.0,1049.0,0.0,99.56,13.42,1.54,0.3013,1.0,0
20050405.0,1047.0,0.0,100.96,16.96,4.13,0.3962,2.0,0
20040323.0,1001.0,0.0,101.45,8.43,4.95,0.39,2.0,1
20061128.0,1085.0,0.31,101.05,16.64,2.56,0.5192,3.0,0
20041005.0,1033.0,0.0,99.97,16.93,4.97,0.5934,1.0,0
20110503.0,1037.0,12.45,100.25,17.55,5.18,0.0444,2.0,1
20071120.0,1083.0,0.0,99.12,14.68,3.6,0.2003,1.0,1
20100330.0,1045.0,0.0,100.62,12.54,3.24,0.3585,2.0,0
20031209.0,1067.0,4.96,100.5,10.48,3.79,0.2645,3.0,0
20031230.0,1119.0,0.01,101.73,5.15,2.38,0.5154,1.0,0
20010130.0,1097.0,0.02,100.9,13.5,3.28,0.5293,1.0,1
20090303.0,1021.0,0.01,101.28,1.85,3.8,0.0566,2.0,1
20030107.0,1021.0,0.0,101.22,1.68,3.71,0.0566,2.0,0
20150929.0,1077.0,7.46,98.71,23.21,4.52,0.0533,2.0,0
20030401.0,1037.0,0.0,100.81,12.37,4.0,0.0444,2.0,0
20120717.0,1051.0,6.41,99.74,28.56,3.28,0.5967,1.0,1
20141223.0,1093.0,35.71,98.16,15.61,5.04,0.1357,1.0,0
20131015.0,1015.0,0.0,98.69,18.28,3.5,0.2014,1.0,0
20060418.0,1041.0,0.04,99.71,26.37,4.66,0.1571,2.0,1
20140204.0,1127.0,10.8,99.44,8.36,5.05,0.2979,1.0,0
20140729.0,1021.0,0.0,100.13,23.01,3.17,0.0566,2.0,1
20091027.0,1031.0,40.93,100.09,19.08,4.92,0.4781,1.0,0
20140107.0,1131.0,0.0,102.5,-4.78,2.89,0.4208,1.0,0
20090707.0,1049.0,0.29,97.69,24.81,2.35,0.3013,1.0,0
20050809.0,1021.0,6.87,100.03,25.94,2.98,0.0566,2.0,0
20060808.0,1133.0,0.73,99.39,31.36,2.92,0.1868,2.0,1
20020319.0,1055.0,2.57,98.63,18.23,2.97,0.0205,2.0,1
20080520.0,1069.0,0.06,99.88,24.81,3.28,0.523,3.0,1
20110524.0,1067.0,0.0,100.2,27.53,4.35,0.2645,3.0,1
20131203.0,1127.0,0.4,98.78,14.05,3.06,0.2979,1.0,1
20091215.0,1067.0,19.22,100.66,16.39,2.65,0.2645,3.0,0
20150728.0,1051.0,1.78,99.65,30.2,3.69,0.5967,1.0,0
20010724.0,1035.0,6.2,100.35,27.41,5.09,0.0485,2.0,0
20070904.0,1027.0,0.0,98.71,27.01,3.81,0.424,3.0,1
20160119.0,1003.0,0.0,102.49,4.85,4.14,0.1005,2.0,0
20060613.0,1111.0,0.12,98.08,24.32,5.01,0.1377,1.0,1
20120515.0,1131.0,0.01,100.57,22.53,2.82,0.4208,1.0,1
20111025.0,1075.0,0.0,100.74,16.65,6.05,0.4507,1.0,1
20070710.0,1025.0,4.79,100.91,27.1,2.08,0.0191,2.0,1
20100511.0,1041.0,0.02,100.72,22.5,1.65,0.1571,2.0,0
20120221.0,1029.0,0.19,98.8,10.16,2.86,0.3602,3.0,1
20080219.0,1049.0,0.0,98.81,3.76,7.17,0.3013,1.0,1
20100413.0,1131.0,0.09,101.45,17.54,4.75,0.4208,1.0,1
20090414.0,1083.0,2.59,98.23,9.98,2.86,0.2003,1.0,0
20120214.0,1085.0,8.41,100.56,8.36,3.91,0.5192,3.0,1
20130312.0,1013.0,0.0,100.77,8.17,3.05,0.5155,3.0,0
20011016.0,1011.0,0.03,100.6,13.81,3.22,0.5407,1.0,1
20100309.0,1045.0,0.71,100.54,12.43,4.84,0.3585,2.0,0
20070925.0,1131.0,0.38,100.91,25.6,1.64,0.4208,1.0,1
20081202.0,1089.0,0.0,99.37,0.63,4.31,0.3696,3.0,1
20071204.0,1043.0,0.38,98.99,2.79,5.71,0.3756,3.0,1
20010206.0,1103.0,0.0,99.3,6.07,4.01,0.5713,3.0,1
20050426.0,1009.0,17.47,98.39,12.95,2.81,0.4062,1.0,0
20110301.0,1021.0,0.02,100.69,11.56,3.2,0.0566,2.0,1
20090728.0,1075.0,29.57,99.95,24.16,4.04,0.4507,1.0,0
20080527.0,1035.0,0.0,100.72,25.98,3.72,0.0485,2.0,1
20100216.0,1001.0,0.0,100.43,-1.26,2.25,0.39,2.0,0
20070306.0,1037.0,0.0,100.92,11.39,5.75,0.0444,2.0,1
20041019.0,1113.0,19.09,99.84,20.92,1.49,0.2785,1.0,0
20161011.0,1067.0,0.0,101.09,18.06,3.95,0.2645,3.0,1
20030708.0,1017.0,0.11,99.85,26.58,3.43,0.2093,1.0,0
20050412.0,1053.0,25.69,100.02,19.42,4.28,0.2449,1.0,0
20020226.0,1117.0,1.04,99.87,6.55,2.56,0.3501,1.0,0
20110628.0,1119.0,11.05,100.79,28.42,3.86,0.5154,1.0,1
20011225.0,1113.0,0.46,100.15,2.48,4.57,0.2785,1.0,1
20041116.0,1061.0,0.03,101.95,10.27,3.48,0.0708,2.0,0
20100608.0,1077.0,0.09,99.34,24.38,3.22,0.0533,2.0,0
20141104.0,1071.0,0.0,98.53,10.52,3.58,0.4644,1.0,0
20100119.0,1097.0,0.0,101.42,11.35,4.78,0.5293,1.0,0
20140318.0,1075.0,0.0,99.92,8.64,5.8,0.4507,1.0,0
20101012.0,1023.0,6.34,100.67,21.49,3.03,0.1418,2.0,1
20020723.0,1103.0,1.94,99.19,26.27,1.94,0.5713,3.0,0
20000530.0,1005.0,0.02,100.33,24.24,2.79,0.3763,3.0,1
20050802.0,1051.0,2.72,99.91,25.32,2.08,0.5967,1.0,0
20090217.0,1043.0,1.42,99.41,3.6,5.24,0.3756,3.0,0
20010605.0,1049.0,0.84,98.59,24.03,3.08,0.3013,1.0,0
20010821.0,1071.0,0.04,98.04,21.71,2.85,0.4644,1.0,0
20140520.0,1089.0,0.0,99.12,20.74,3.38,0.3696,3.0,1
20001031.0,1013.0,0.0,100.92,22.48,2.45,0.5155,3.0,1
20040803.0,1031.0,0.17,100.08,27.86,4.2,0.4781,1.0,0
20010717.0,1065.0,0.0,100.98,26.43,3.09,0.4968,3.0,0
20120508.0,1031.0,6.73,100.22,24.88,4.42,0.4781,1.0,1
20160614.0,1115.0,4.62,98.64,27.01,2.86,0.3065,1.0,1
20150512.0,1041.0,0.32,100.88,23.44,2.47,0.1571,2.0,1
20111011.0,1109.0,1.58,99.57,20.91,2.55,0.5444,3.0,1
20141028.0,1005.0,0.01,100.63,20.09,3.95,0.3763,3.0,1
20130312.0,1073.0,0.0,99.53,6.17,3.35,0.3945,1.0,0
20080422.0,1117.0,0.0,99.57,19.83,4.7,0.3501,1.0,1
20010206.0,1017.0,0.0,99.83,7.13,4.71,0.2093,1.0,1
20030121.0,1011.0,1.51,100.07,13.36,2.26,0.5407,1.0,0
20140708.0,1021.0,0.04,100.22,26.73,3.37,0.0566,2.0,0
20000229.0,1121.0,0.02,99.73,12.03,5.22,0.5504,3.0,1
20101130.0,1077.0,41.42,99.0,7.72,7.07,0.0533,2.0,1
20080708.0,1051.0,0.87,100.01,28.38,4.7,0.5967,1.0,1
20060822.0,1007.0,9.5,100.23,28.14,1.74,0.5104,1.0,1
20141014.0,1069.0,46.19,100.27,21.17,4.6,0.523,3.0,1
20080909.0,1107.0,6.73,100.55,25.85,4.21,0.2742,2.0,1
20091215.0,1011.0,18.0,100.44,14.69,3.09,0.5407,1.0,0
20151110.0,1035.0,0.05,100.98,14.67,3.72,0.0485,2.0,0
20100608.0,1017.0,0.01,99.52,25.13,5.27,0.2093,1.0,0
20010911.0,1027.0,2.84,98.93,24.75,2.09,0.424,3.0,0
20100907.0,1119.0,0.12,101.03,28.6,2.15,0.5154,1.0,0
20160419.0,1009.0,0.0,99.82,18.27,3.09,0.4062,1.0,0
20011225.0,1059.0,0.08,99.72,-2.25,3.96,0.1832,1.0,0
20120501.0,1127.0,0.0,99.68,23.29,4.54,0.2979,1.0,1
20020507.0,1117.0,0.02,99.92,25.12,4.92,0.3501,1.0,1
20060418.0,1021.0,0.42,99.46,24.39,5.53,0.0566,2.0,0
20010626.0,1007.0,6.57,100.66,23.39,3.51,0.5104,1.0,0
20081028.0,1029.0,0.0,99.49,4.52,1.2,0.3602,3.0,1
20090428.0,1007.0,0.01,100.92,21.26,2.35,0.5104,1.0,0
20160614.0,1113.0,2.96,99.74,27.87,2.31,0.2785,1.0,0
20150512.0,1009.0,0.87,99.85,21.27,2.67,0.4062,1.0,0
20061219.0,1133.0,0.0,100.14,11.2,2.73,0.1868,2.0,0
20120529.0,1089.0,4.93,98.28,25.89,4.46,0.3696,3.0,1
20040511.0,1055.0,0.45,98.99,22.05,4.61,0.0205,2.0,1
20110329.0,1065.0,4.82,100.7,14.62,4.41,0.4968,3.0,0
20111004.0,1111.0,0.0,99.16,16.99,4.03,0.1377,1.0,1
20110517.0,1133.0,0.0,98.48,12.49,2.09,0.1868,2.0,0
20140211.0,1033.0,0.81,99.98,-1.32,2.11,0.5934,1.0,1
20130305.0,1007.0,4.87,99.89,10.5,4.63,0.5104,1.0,0
20010605.0,1059.0,1.52,99.58,23.84,2.72,0.1832,1.0,0
20150317.0,1019.0,0.0,98.33,16.56,2.94,0.0675,2.0,1
20130702.0,1003.0,0.74,100.99,26.99,3.78,0.1005,2.0,1
20050927.0,1073.0,0.02,99.18,24.06,2.06,0.3945,1.0,0
20080909.0,1065.0,2.16,100.66,26.71,4.18,0.4968,3.0,1
20150707.0,1109.0,0.11,100.61,28.07,1.77,0.5444,3.0,0
20160607.0,1075.0,0.0,99.74,24.3,4.36,0.4507,1.0,1
20081111.0,1107.0,1.05,101.04,11.4,4.48,0.2742,2.0,1
20100615.0,1065.0,17.4,100.77,28.58,2.6,0.4968,3.0,0
20060530.0,1027.0,0.13,98.82,28.66,2.22,0.424,3.0,0
20021008.0,1077.0,0.01,99.4,16.42,3.89,0.0533,2.0,0
20110531.0,1109.0,0.0,100.72,29.86,2.98,0.5444,3.0,1
20120904.0,1009.0,7.18,98.79,26.5,1.71,0.4062,1.0,0
20060530.0,1065.0,0.04,100.84,27.91,3.81,0.4968,3.0,0
20090120.0,1015.0,0.02,98.3,-3.37,2.74,0.2014,1.0,1
20061128.0,1007.0,0.07,100.55,15.96,2.33,0.5104,1.0,0
20070213.0,1123.0,20.87,98.73,13.23,4.66,0.1572,2.0,1
20001107.0,1075.0,19.45,99.81,20.03,4.96,0.4507,1.0,1
20070911.0,1111.0,4.87,98.37,25.7,3.17,0.1377,1.0,1
20050726.0,1003.0,2.92,101.11,28.87,2.97,0.1005,2.0,0
20091027.0,1053.0,24.1,100.22,17.89,3.9,0.2449,1.0,0
20080909.0,1001.0,7.64,100.08,25.58,3.48,0.39,2.0,1
20031223.0,1081.0,14.46,99.27,10.2,2.9,0.2937,1.0,0
20140325.0,1059.0,0.0,99.89,3.24,5.32,0.1832,1.0,1
20120124.0,1043.0,0.0,99.53,7.66,5.35,0.3756,3.0,0
20020205.0,1111.0,5.33,99.66,1.23,3.22,0.1377,1.0,1
20061114.0,1121.0,10.36,98.64,10.9,5.18,0.5504,3.0,1
20160426.0,1097.0,0.01,100.85,22.66,2.02,0.5293,1.0,0
20130806.0,1029.0,7.37,98.38,25.62,4.12,0.3602,3.0,0
20120214.0,1093.0,1.57,99.39,4.9,4.01,0.1357,1.0,0
20100608.0,1027.0,0.01,98.89,24.45,5.6,0.424,3.0,0
20160308.0,1119.0,0.0,101.04,16.44,4.63,0.5154,1.0,0
20010130.0,1073.0,0.08,98.53,10.0,3.97,0.3945,1.0,1
20040525.0,1015.0,0.0,98.42,26.15,1.88,0.2014,1.0,1
20080812.0,1133.0,16.4,98.47,21.64,2.14,0.1868,2.0,1
20140225.0,1001.0,1.55,100.22,9.68,4.35,0.39,2.0,0
20030805.0,1125.0,15.66,100.11,26.12,2.1,0.1605,1.0,0
20131224.0,1067.0,0.0,101.5,2.65,1.96,0.2645,3.0,0
20031223.0,1021.0,16.02,99.95,11.77,3.5,0.0566,2.0,0
20070626.0,1029.0,3.71,99.15,28.08,2.42,0.3602,3.0,1
20121023.0,1041.0,0.0,100.62,17.91,4.51,0.1571,2.0,1
20040706.0,1077.0,11.86,99.36,24.79,3.11,0.0533,2.0,0
20090224.0,1089.0,0.69,99.69,2.14,3.29,0.3696,3.0,1
